diseaseId,diseaseName,is_leaf_term,is_therapeutic_area,targetEnsemblId,targetSymbol,score,uniprot,passed,reason,n_candidates_checked,best_pdb_id,best_chain,ligand,resolution,resolution_tier,r_free,modeled_residues,ligand_RSCC,ligand_RSR,organism_bacterial,chembl_target_ids,best_chembl_target_id,chembl_counts_all,activity_type,activity_records
MONDO_0015159,multiple congenital anomalies/dysmorphic syndrome-intellectual disability,False,False,ENSG00000004487,KDM1A,0.7387,O60341,True,,124.0,6KGP,A,FAD,2.25,high,0.2043,647.0,0.989,0.043,False,CHEMBL3137262;CHEMBL4296114;CHEMBL5169078;CHEMBL5483007;CHEMBL5483008;CHEMBL6136;CHEMBL6195588,CHEMBL6136,CHEMBL3137262=239;CHEMBL4296114=5;CHEMBL5169078=1;CHEMBL5483007=1;CHEMBL5483008=1;CHEMBL6136=10160;CHEMBL6195588=0,IC50,10160.0
MONDO_0015159,multiple congenital anomalies/dysmorphic syndrome-intellectual disability,False,False,ENSG00000141867,BRD4,0.7233,O60885,True,,150.0,7Z9Y,AAA,PYZ,1.04,high,0.208,129.0,0.965,0.19,False,CHEMBL1163125;CHEMBL4106143;CHEMBL4296133;CHEMBL4296138;CHEMBL4296140;CHEMBL4296145;CHEMBL4296148;CHEMBL4296614;CHEMBL4523719;CHEMBL4523722;CHEMBL5291944;CHEMBL5291964;CHEMBL5465397;CHEMBL5465399;CHEMBL6066147;CHEMBL6066148;CHEMBL6066149;CHEMBL6193809;CHEMBL6193818;CHEMBL6193832;CHEMBL6193834;CHEMBL6195599;CHEMBL6195609,CHEMBL1163125,CHEMBL1163125=19601;CHEMBL4106143=0;CHEMBL4296133=0;CHEMBL4296138=6;CHEMBL4296140=1;CHEMBL4296145=37;CHEMBL4296148=6;CHEMBL4296614=0;CHEMBL4523719=0;CHEMBL4523722=0;CHEMBL5291944=0;CHEMBL5291964=0;CHEMBL5465397=24;CHEMBL5465399=0;CHEMBL6066147=0;CHEMBL6066148=0;CHEMBL6066149=0;CHEMBL6193809=0;CHEMBL6193818=0;CHEMBL6193832=0;CHEMBL6193834=0;CHEMBL6195599=0;CHEMBL6195609=0,IC50,19601.0
MONDO_0015159,multiple congenital anomalies/dysmorphic syndrome-intellectual disability,False,False,ENSG00000213281,NRAS,0.6783,P01111,True,,27.0,9BG8,B,GNP,1.2,high,0.1858,666.0,0.993,0.034,False,CHEMBL2079845;CHEMBL4524006;CHEMBL6193817;CHEMBL6195563,CHEMBL2079845,CHEMBL2079845=416;CHEMBL4524006=4;CHEMBL6193817=0;CHEMBL6195563=0,IC50,416.0
MONDO_0015159,multiple congenital anomalies/dysmorphic syndrome-intellectual disability,False,False,ENSG00000132155,RAF1,0.5784,P04049,True,,53.0,3IQV,A,FSC,1.2,high,0.15322,242.0,0.967,0.065,False,CHEMBL1906;CHEMBL2111351;CHEMBL3559685;CHEMBL3883317;CHEMBL3885566;CHEMBL4106189;CHEMBL5291962;CHEMBL5291977,CHEMBL1906,CHEMBL1906=5570;CHEMBL2111351=139;CHEMBL3559685=2;CHEMBL3883317=0;CHEMBL3885566=2;CHEMBL4106189=0;CHEMBL5291962=0;CHEMBL5291977=26,IC50,5570.0
MONDO_0015159,multiple congenital anomalies/dysmorphic syndrome-intellectual disability,False,False,ENSG00000109685,NSD2,0.5423,O96028,True,,17.0,9GBF,B,EPE,1.76,high,0.2281,171.0,0.95,0.055,False,CHEMBL3108645;CHEMBL5169064;CHEMBL6066047,CHEMBL3108645,CHEMBL3108645=684;CHEMBL5169064=0;CHEMBL6066047=0,IC50,684.0
MONDO_0015159,multiple congenital anomalies/dysmorphic syndrome-intellectual disability,False,False,ENSG00000197122,SRC,0.5422,P12931,True,,56.0,1O43,A,821,1.5,high,,106.0,,,False,CHEMBL2111336;CHEMBL2363074;CHEMBL267;CHEMBL3885535;CHEMBL4523733;CHEMBL4523978;CHEMBL4630728,CHEMBL267,CHEMBL2111336=0;CHEMBL2363074=5;CHEMBL267=6507;CHEMBL3885535=0;CHEMBL4523733=0;CHEMBL4523978=0;CHEMBL4630728=0,IC50,6507.0
MONDO_0015159,multiple congenital anomalies/dysmorphic syndrome-intellectual disability,False,False,ENSG00000103653,CSK,0.5381,P41240,True,,2.0,1BYG,A,STU,2.4,high,0.287,246.0,,,False,CHEMBL2634,CHEMBL2634,CHEMBL2634=200,IC50,200.0
MONDO_0015159,multiple congenital anomalies/dysmorphic syndrome-intellectual disability,False,False,ENSG00000259207,ITGB3,0.5373,P05106,True,,68.0,7UDH,B,NAG,1.99998841007,high,0.213531650742,2702.0,0.7,0.114,False,CHEMBL1907598;CHEMBL207;CHEMBL2093869;CHEMBL2111425;CHEMBL2111443;CHEMBL2111461;CHEMBL4106150,CHEMBL2093869,CHEMBL1907598=2158;CHEMBL207=0;CHEMBL2093869=2845;CHEMBL2111425=33;CHEMBL2111443=19;CHEMBL2111461=19;CHEMBL4106150=8,IC50,2845.0
MONDO_0015159,multiple congenital anomalies/dysmorphic syndrome-intellectual disability,False,False,ENSG00000100030,MAPK1,0.5326,P28482,True,,150.0,6SLG,A,LHZ,1.33,high,0.228,337.0,0.807,0.125,False,CHEMBL1907606;CHEMBL3885566;CHEMBL4040;CHEMBL6066552;CHEMBL6195573,CHEMBL4040,CHEMBL1907606=202;CHEMBL3885566=2;CHEMBL4040=9109;CHEMBL6066552=58;CHEMBL6195573=0,IC50,9109.0
MONDO_0015159,multiple congenital anomalies/dysmorphic syndrome-intellectual disability,False,False,ENSG00000102882,MAPK3,0.5306,P27361,True,,4.0,2ZOQ,A,5ID,2.39,high,0.267,704.0,0.998,0.026,False,CHEMBL1907606;CHEMBL3385;CHEMBL4523619;CHEMBL6195573,CHEMBL3385,CHEMBL1907606=202;CHEMBL3385=1595;CHEMBL4523619=0;CHEMBL6195573=0,IC50,1595.0
MONDO_0015159,multiple congenital anomalies/dysmorphic syndrome-intellectual disability,False,False,ENSG00000075413,MARK3,0.5261,P27448,True,,12.0,8UOJ,A,BEZ,1.6,high,0.186,321.0,0.954,0.062,False,CHEMBL5600,CHEMBL5600,CHEMBL5600=151,IC50,151.0
MONDO_0015159,multiple congenital anomalies/dysmorphic syndrome-intellectual disability,False,False,ENSG00000005961,ITGA2B,0.5261,P08514,True,,50.0,7UDH,B,NAG,1.99998841007,high,0.213531650742,2702.0,0.7,0.114,False,CHEMBL2093869;CHEMBL2111443;CHEMBL212,CHEMBL2093869,CHEMBL2093869=2845;CHEMBL2111443=19;CHEMBL212=32,IC50,2845.0
MONDO_0015159,multiple congenital anomalies/dysmorphic syndrome-intellectual disability,False,False,ENSG00000071054,MAP4K4,0.503,O95819,True,,19.0,4U3Z,A,MES,2.09,high,0.249,576.0,0.952,0.078,False,CHEMBL6166,CHEMBL6166,CHEMBL6166=1001,IC50,1001.0
EFO_0008591,free cholesterol measurement,False,False,ENSG00000130164,LDLR,0.7545,P01130,True,,15.0,5OYL,A,NAG,2.25,high,0.2238,456.0,0.582,0.227,False,CHEMBL3311;CHEMBL4523996,CHEMBL4523996,CHEMBL3311=0;CHEMBL4523996=728,IC50,728.0
EFO_0008591,free cholesterol measurement,False,False,ENSG00000169174,PCSK9,0.7494,Q8NBP7,True,,52.0,9HZ3,B,A1IYR,1.432,high,0.2129,564.0,0.956,0.076,False,CHEMBL2929;CHEMBL4523996;CHEMBL6195583,CHEMBL4523996,CHEMBL2929=250;CHEMBL4523996=728;CHEMBL6195583=0,IC50,728.0
EFO_0008591,free cholesterol measurement,False,False,ENSG00000087237,CETP,0.7494,P11597,True,,3.0,2OBD,A,2OB,2.1,high,0.2652,472.0,0.94,0.133,False,CHEMBL3572,CHEMBL3572,CHEMBL3572=2130,IC50,2130.0
EFO_0008591,free cholesterol measurement,False,False,ENSG00000134243,SORT1,0.6004,Q99523,True,,14.0,3F6K,A,PGE,2.0,high,0.22879,661.0,0.866,0.144,False,CHEMBL3091;CHEMBL4680051,CHEMBL3091,CHEMBL3091=164;CHEMBL4680051=37,IC50,164.0
EFO_0008591,free cholesterol measurement,False,False,ENSG00000132170,PPARG,0.5914,P37231,True,,150.0,9F7W,A,2OH,1.25,high,0.1889,284.0,0.802,0.208,False,CHEMBL2095161;CHEMBL2095162;CHEMBL2095163;CHEMBL2096976;CHEMBL2111325;CHEMBL2111371;CHEMBL2111394;CHEMBL235;CHEMBL3559683,CHEMBL235,CHEMBL2095161=0;CHEMBL2095162=0;CHEMBL2095163=0;CHEMBL2096976=239;CHEMBL2111325=34;CHEMBL2111371=0;CHEMBL2111394=4;CHEMBL235=2356;CHEMBL3559683=0,IC50,2356.0
EFO_0008591,free cholesterol measurement,False,False,ENSG00000140718,FTO,0.5879,Q9C0B1,True,,28.0,5DAB,A,AKG,2.1,high,0.2409,434.0,0.897,0.11,False,CHEMBL2331065,CHEMBL2331065,CHEMBL2331065=499,IC50,499.0
EFO_0008591,free cholesterol measurement,False,False,ENSG00000122194,PLG,0.584,P00747,True,,29.0,1KI0,A,BCN,1.75,high,0.263,253.0,,,False,CHEMBL1801,CHEMBL1801,CHEMBL1801=817,IC50,817.0
EFO_0008591,free cholesterol measurement,False,False,ENSG00000025434,NR1H3,0.5731,Q13133,True,,7.0,3IPQ,A,965,2.0,high,0.23358,235.0,0.888,0.08,False,CHEMBL2808;CHEMBL3430879;CHEMBL3706564;CHEMBL3706565;CHEMBL6195519,CHEMBL2808,CHEMBL2808=681;CHEMBL3430879=0;CHEMBL3706564=7;CHEMBL3706565=0;CHEMBL6195519=0,IC50,681.0
EFO_0008591,free cholesterol measurement,False,False,ENSG00000122025,FLT3,0.5699,P36888,True,,7.0,6JQR,A,CXS,2.2,high,0.213,301.0,0.928,0.182,False,CHEMBL1974;CHEMBL3430908;CHEMBL4523735;CHEMBL4630730,CHEMBL1974,CHEMBL1974=7523;CHEMBL3430908=1;CHEMBL4523735=0;CHEMBL4630730=1,IC50,7523.0
EFO_0008591,free cholesterol measurement,False,False,ENSG00000179295,PTPN11,0.5607,Q06124,True,,84.0,7PPL,A,EOH,1.53,high,0.1972,288.0,0.892,0.106,False,CHEMBL3864;CHEMBL4630742;CHEMBL4879528,CHEMBL3864,CHEMBL3864=4957;CHEMBL4630742=0;CHEMBL4879528=0,IC50,4957.0
EFO_0008591,free cholesterol measurement,False,False,ENSG00000157404,KIT,0.55,P10721,True,,57.0,8S14,A,B49,1.5,high,0.2143,302.0,0.855,0.152,False,CHEMBL1936;CHEMBL2111428;CHEMBL4523731;CHEMBL4630731,CHEMBL1936,CHEMBL1936=4485;CHEMBL2111428=0;CHEMBL4523731=0;CHEMBL4630731=0,IC50,4485.0
EFO_0008591,free cholesterol measurement,False,False,ENSG00000113161,HMGCR,0.5488,P04035,True,,22.0,1DQA,D,NAP,2.0,high,0.197,1614.0,0.966,0.066,False,CHEMBL402;CHEMBL4630729;CHEMBL5169065,CHEMBL402,CHEMBL402=1186;CHEMBL4630729=0;CHEMBL5169065=0,IC50,1186.0
EFO_0008591,free cholesterol measurement,False,False,ENSG00000101076,HNF4A,0.545,P41235,True,,7.0,8C1L,A,PLM,2.0,high,0.23667,446.0,0.907,0.105,False,CHEMBL5398,CHEMBL5398,CHEMBL5398=241,IC50,241.0
EFO_0008591,free cholesterol measurement,False,False,ENSG00000240972,MIF,0.5389,P14174,True,,111.0,9JIT,C,IPA,1.08,high,0.1549,342.0,0.917,0.123,False,CHEMBL2085;CHEMBL2111430;CHEMBL6193804,CHEMBL2085,CHEMBL2085=550;CHEMBL2111430=35;CHEMBL6193804=0,IC50,550.0
EFO_0008591,free cholesterol measurement,False,False,ENSG00000043591,ADRB1,0.5323,P08588,True,,4.0,7BVQ,A,CAU,2.5,high,0.2633,906.0,0.917,0.13,False,CHEMBL2094118;CHEMBL2096974;CHEMBL2097169;CHEMBL213;CHEMBL2331074,CHEMBL213,CHEMBL2094118=51;CHEMBL2096974=0;CHEMBL2097169=0;CHEMBL213=1547;CHEMBL2331074=0,IC50,1547.0
EFO_0008591,free cholesterol measurement,False,False,ENSG00000111275,ALDH2,0.5302,P05091,True,,26.0,1O04,C,GAI,1.42,high,0.1712,3952.0,0.973,0.056,False,CHEMBL1935;CHEMBL3542434,CHEMBL1935,CHEMBL1935=284;CHEMBL3542434=0,IC50,284.0
EFO_0008591,free cholesterol measurement,False,False,ENSG00000138207,RBP4,0.5273,P02753,True,,22.0,5NU9,A,PLM,1.5,high,0.19531,175.0,0.899,0.168,False,CHEMBL3100,CHEMBL3100,CHEMBL3100=1359,IC50,1359.0
EFO_0008591,free cholesterol measurement,False,False,ENSG00000168769,TET2,0.5266,Q6N021,True,,6.0,5DEU,A,MES,1.801,high,0.212,436.0,0.922,0.127,False,CHEMBL4523344,CHEMBL4523344,CHEMBL4523344=117,IC50,117.0
EFO_0008591,free cholesterol measurement,False,False,ENSG00000131187,F12,0.5264,P00748,True,,14.0,4XDE,A,IPA,2.14,high,0.26235,241.0,0.894,0.11,False,CHEMBL2821,CHEMBL2821,CHEMBL2821=1646,IC50,1646.0
EFO_0008591,free cholesterol measurement,False,False,ENSG00000164733,CTSB,0.5187,P07858,True,,12.0,1GMY,B,AEM,1.9,high,0.199,760.0,0.959,0.053,False,CHEMBL2111396;CHEMBL4072,CHEMBL4072,CHEMBL2111396=0;CHEMBL4072=1571,IC50,1571.0
EFO_0008591,free cholesterol measurement,False,False,ENSG00000076555,ACACB,0.5136,O00763,True,,5.0,3GID,A,S1A,2.3,high,0.242,917.0,0.963,0.064,False,CHEMBL3885507;CHEMBL4829,CHEMBL4829,CHEMBL3885507=103;CHEMBL4829=4320,IC50,4320.0
EFO_0008591,free cholesterol measurement,False,False,ENSG00000172572,PDE3A,0.5127,Q14432,True,,4.0,7L29,D,AMP,2.08,high,0.253,1473.0,0.903,0.121,False,CHEMBL2094125;CHEMBL2095153;CHEMBL2111400;CHEMBL2363066;CHEMBL241,CHEMBL2094125,CHEMBL2094125=1298;CHEMBL2095153=34;CHEMBL2111400=0;CHEMBL2363066=16;CHEMBL241=1065,IC50,1298.0
EFO_0008591,free cholesterol measurement,False,False,ENSG00000151090,THRB,0.5103,P10828,True,,34.0,6KKB,X,8HO,1.7,high,0.1973,254.0,0.963,0.064,False,CHEMBL1947;CHEMBL2111462,CHEMBL1947,CHEMBL1947=666;CHEMBL2111462=2,IC50,666.0
EFO_0008591,free cholesterol measurement,False,False,ENSG00000099250,NRP1,0.5083,O14786,True,,20.0,5JGI,A,AAG,1.38,high,0.16914,310.0,0.894,0.113,False,CHEMBL5174;CHEMBL5482974,CHEMBL5174,CHEMBL5174=141;CHEMBL5482974=33,IC50,141.0
EFO_0008591,free cholesterol measurement,False,False,ENSG00000096968,JAK2,0.5073,O60674,True,,150.0,8BXH,A,C87,1.3,high,0.1681,300.0,0.963,0.088,False,CHEMBL2363062;CHEMBL2971;CHEMBL3038492;CHEMBL3301390;CHEMBL3301392;CHEMBL4630750;CHEMBL4742263;CHEMBL4802035;CHEMBL5482983,CHEMBL2971,CHEMBL2363062=144;CHEMBL2971=19301;CHEMBL3038492=91;CHEMBL3301390=39;CHEMBL3301392=68;CHEMBL4630750=0;CHEMBL4742263=0;CHEMBL4802035=0;CHEMBL5482983=0,IC50,19301.0
EFO_0008591,free cholesterol measurement,False,False,ENSG00000196498,NCOR2,0.5014,Q9Y618,True,,27.0,2GPV,F,OHT,2.85,fallback,0.279,1331.0,0.924,0.094,False,CHEMBL2096976;CHEMBL2111363;CHEMBL3885590;CHEMBL3885591;CHEMBL4523673;CHEMBL5949,CHEMBL2111363,CHEMBL2096976=239;CHEMBL2111363=678;CHEMBL3885590=6;CHEMBL3885591=6;CHEMBL4523673=40;CHEMBL5949=0,IC50,678.0
EFO_0008591,free cholesterol measurement,False,False,ENSG00000143727,ACP1,0.5008,P24666,True,,14.0,5JNT,A,MES,1.45,high,0.1658,154.0,0.894,0.101,False,CHEMBL4903,CHEMBL4903,CHEMBL4903=1405,IC50,1405.0
EFO_0004995,lean body mass,False,False,ENSG00000140443,IGF1R,0.7414,P08069,True,,29.0,2OJ9,A,BMI,2.0,high,0.276,295.0,0.913,0.084,False,CHEMBL1957;CHEMBL4748221,CHEMBL1957,CHEMBL1957=4604;CHEMBL4748221=0,IC50,4604.0
EFO_0004995,lean body mass,False,False,ENSG00000091831,ESR1,0.6091,P03372,True,,150.0,7NFB,A,GEN,1.33,high,0.1781,507.0,0.987,0.035,False,CHEMBL206;CHEMBL2093866;CHEMBL3885521;CHEMBL4523681;CHEMBL4523713;CHEMBL4523721;CHEMBL4523726;CHEMBL4523754;CHEMBL6193788,CHEMBL206,CHEMBL206=7699;CHEMBL2093866=603;CHEMBL3885521=0;CHEMBL4523681=12;CHEMBL4523713=0;CHEMBL4523721=0;CHEMBL4523726=5;CHEMBL4523754=0;CHEMBL6193788=0,IC50,7699.0
EFO_0004995,lean body mass,False,False,ENSG00000121853,GHSR,0.5972,Q92847,True,,2.0,7F83,B,1KQ,2.94,fallback,0.265,785.0,0.935,0.106,False,CHEMBL4616,CHEMBL4616,CHEMBL4616=1440,IC50,1440.0
EFO_0004995,lean body mass,False,False,ENSG00000140718,FTO,0.5885,Q9C0B1,True,,28.0,5DAB,A,AKG,2.1,high,0.2409,434.0,0.897,0.11,False,CHEMBL2331065,CHEMBL2331065,CHEMBL2331065=499,IC50,499.0
EFO_0004995,lean body mass,False,False,ENSG00000068078,FGFR3,0.5694,P22607,True,,12.0,6PNX,B,ACP,2.199,high,0.2299,585.0,0.779,0.148,False,CHEMBL2095217;CHEMBL2742;CHEMBL5291680,CHEMBL2742,CHEMBL2095217=289;CHEMBL2742=6340;CHEMBL5291680=0,IC50,6340.0
EFO_0004995,lean body mass,False,False,ENSG00000136960,ENPP2,0.5676,Q13822,True,,9.0,5MHP,A,7NB,2.43,high,0.24473,768.0,0.915,0.123,False,CHEMBL3691,CHEMBL3691,CHEMBL3691=3916,IC50,3916.0
EFO_0004995,lean body mass,False,False,ENSG00000122025,FLT3,0.5657,P36888,True,,7.0,6JQR,A,CXS,2.2,high,0.213,301.0,0.928,0.182,False,CHEMBL1974;CHEMBL3430908;CHEMBL4523735;CHEMBL4630730,CHEMBL1974,CHEMBL1974=7523;CHEMBL3430908=1;CHEMBL4523735=0;CHEMBL4630730=1,IC50,7523.0
EFO_0004995,lean body mass,False,False,ENSG00000134243,SORT1,0.5632,Q99523,True,,14.0,3F6K,A,PGE,2.0,high,0.22879,661.0,0.866,0.144,False,CHEMBL3091;CHEMBL4680051,CHEMBL3091,CHEMBL3091=164;CHEMBL4680051=37,IC50,164.0
EFO_0004995,lean body mass,False,False,ENSG00000172572,PDE3A,0.5583,Q14432,True,,4.0,7L29,D,AMP,2.08,high,0.253,1473.0,0.903,0.121,False,CHEMBL2094125;CHEMBL2095153;CHEMBL2111400;CHEMBL2363066;CHEMBL241,CHEMBL2094125,CHEMBL2094125=1298;CHEMBL2095153=34;CHEMBL2111400=0;CHEMBL2363066=16;CHEMBL241=1065,IC50,1298.0
EFO_0004995,lean body mass,False,False,ENSG00000160867,FGFR4,0.5476,P22455,True,,48.0,4UXQ,A,0LI,1.85,high,0.2681,286.0,0.919,0.075,False,CHEMBL2095217;CHEMBL3973;CHEMBL4804255;CHEMBL5291679,CHEMBL3973,CHEMBL2095217=289;CHEMBL3973=4779;CHEMBL4804255=0;CHEMBL5291679=0,IC50,4779.0
EFO_0004995,lean body mass,False,False,ENSG00000168769,TET2,0.5467,Q6N021,True,,6.0,5DEU,A,MES,1.801,high,0.212,436.0,0.922,0.127,False,CHEMBL4523344,CHEMBL4523344,CHEMBL4523344=117,IC50,117.0
EFO_0004995,lean body mass,False,False,ENSG00000101224,CDC25B,0.5462,P30305,True,,19.0,1QB0,A,BME,1.91,high,,178.0,,,False,CHEMBL4804,CHEMBL4804,CHEMBL4804=728,IC50,728.0
EFO_0004995,lean body mass,False,False,ENSG00000142627,EPHA2,0.5349,P29317,True,,84.0,5I9Y,A,1N1,1.228,high,0.1795,287.0,0.967,0.081,False,CHEMBL2068;CHEMBL2363043;CHEMBL5291975,CHEMBL2068,CHEMBL2068=906;CHEMBL2363043=0;CHEMBL5291975=1,IC50,906.0
EFO_0004995,lean body mass,False,False,ENSG00000069667,RORA,0.5188,P35398,True,,3.0,1N83,A,CLR,1.63,high,0.22277,251.0,0.961,0.049,False,CHEMBL5868,CHEMBL5868,CHEMBL5868=194,IC50,194.0
EFO_0004995,lean body mass,False,False,ENSG00000004948,CALCR,0.5187,P30988,True,,3.0,6PFO,F,NAG,1.78,high,0.2136,984.0,0.972,0.064,False,CHEMBL1832;CHEMBL2111189;CHEMBL2111190;CHEMBL2364173,CHEMBL1832,CHEMBL1832=1058;CHEMBL2111189=0;CHEMBL2111190=148;CHEMBL2364173=0,IC50,1058.0
EFO_0004995,lean body mass,False,False,ENSG00000172071,EIF2AK3,0.5158,Q9NZJ5,True,,14.0,4X7K,A,TLA,1.8,high,0.1957,260.0,0.954,0.066,False,CHEMBL6030,CHEMBL6030,CHEMBL6030=350,IC50,350.0
EFO_0004995,lean body mass,False,False,ENSG00000150867,PIP4K2A,0.5147,P48426,True,,18.0,7N7N,A,IBI,2.3,high,0.2584,303.0,0.747,0.298,False,CHEMBL1795194,CHEMBL1795194,CHEMBL1795194=541,IC50,541.0
EFO_0004995,lean body mass,False,False,ENSG00000105810,CDK6,0.5145,Q00534,True,,18.0,9PE8,A,A1AZ4,1.8,high,0.2524,267.0,0.957,0.068,False,CHEMBL2111448;CHEMBL2111455;CHEMBL2508;CHEMBL3301386;CHEMBL3559691;CHEMBL3885553;CHEMBL4523700;CHEMBL4523716;CHEMBL4523718;CHEMBL4523739;CHEMBL4630749;CHEMBL4888444;CHEMBL5483183;CHEMBL6195584,CHEMBL2508,CHEMBL2111448=549;CHEMBL2111455=338;CHEMBL2508=1131;CHEMBL3301386=8;CHEMBL3559691=4;CHEMBL3885553=25;CHEMBL4523700=0;CHEMBL4523716=0;CHEMBL4523718=0;CHEMBL4523739=0;CHEMBL4630749=0;CHEMBL4888444=0;CHEMBL5483183=0;CHEMBL6195584=0,IC50,1131.0
EFO_0004995,lean body mass,False,False,ENSG00000136160,EDNRB,0.5111,P24530,True,,6.0,6IGK,A,CIT,2.0,high,0.2271,492.0,0.889,0.122,False,CHEMBL1785;CHEMBL2096678,CHEMBL1785,CHEMBL1785=1278;CHEMBL2096678=1,IC50,1278.0
EFO_0004995,lean body mass,False,False,ENSG00000145675,PIK3R1,0.508,P27986,True,,65.0,4JPS,A,1LT,2.2,high,0.2278,1226.0,0.963,0.064,False,CHEMBL2111367;CHEMBL2111432;CHEMBL2506;CHEMBL3038510;CHEMBL3559703;CHEMBL4296106,CHEMBL2111367,CHEMBL2111367=1539;CHEMBL2111432=1453;CHEMBL2506=334;CHEMBL3038510=772;CHEMBL3559703=429;CHEMBL4296106=1,IC50,1539.0
EFO_0004995,lean body mass,False,False,ENSG00000113916,BCL6,0.5069,P41182,True,,150.0,5X4M,A,7ZF,1.65,high,0.20568,131.0,0.696,0.145,False,CHEMBL4105786;CHEMBL4106125;CHEMBL4523673;CHEMBL4523692;CHEMBL4523746;CHEMBL6195567,CHEMBL4105786,CHEMBL4105786=639;CHEMBL4106125=22;CHEMBL4523673=40;CHEMBL4523692=0;CHEMBL4523746=0;CHEMBL6195567=0,IC50,639.0
EFO_0004995,lean body mass,False,False,ENSG00000118520,ARG1,0.504,P05089,True,,53.0,2AEB,A,ABH,1.29,high,0.152,623.0,,,False,CHEMBL1075097,CHEMBL1075097,CHEMBL1075097=625,IC50,625.0
EFO_0010351,cholesteryl ester measurement,False,False,ENSG00000130164,LDLR,0.7536,P01130,True,,15.0,5OYL,A,NAG,2.25,high,0.2238,456.0,0.582,0.227,False,CHEMBL3311;CHEMBL4523996,CHEMBL4523996,CHEMBL3311=0;CHEMBL4523996=728,IC50,728.0
EFO_0010351,cholesteryl ester measurement,False,False,ENSG00000169174,PCSK9,0.7502,Q8NBP7,True,,52.0,9HZ3,B,A1IYR,1.432,high,0.2129,564.0,0.956,0.076,False,CHEMBL2929;CHEMBL4523996;CHEMBL6195583,CHEMBL4523996,CHEMBL2929=250;CHEMBL4523996=728;CHEMBL6195583=0,IC50,728.0
EFO_0010351,cholesteryl ester measurement,False,False,ENSG00000087237,CETP,0.7458,P11597,True,,3.0,2OBD,A,2OB,2.1,high,0.2652,472.0,0.94,0.133,False,CHEMBL3572,CHEMBL3572,CHEMBL3572=2130,IC50,2130.0
EFO_0010351,cholesteryl ester measurement,False,False,ENSG00000025434,NR1H3,0.6128,Q13133,True,,7.0,3IPQ,A,965,2.0,high,0.23358,235.0,0.888,0.08,False,CHEMBL2808;CHEMBL3430879;CHEMBL3706564;CHEMBL3706565;CHEMBL6195519,CHEMBL2808,CHEMBL2808=681;CHEMBL3430879=0;CHEMBL3706564=7;CHEMBL3706565=0;CHEMBL6195519=0,IC50,681.0
EFO_0010351,cholesteryl ester measurement,False,False,ENSG00000134243,SORT1,0.5999,Q99523,True,,14.0,3F6K,A,PGE,2.0,high,0.22879,661.0,0.866,0.144,False,CHEMBL3091;CHEMBL4680051,CHEMBL3091,CHEMBL3091=164;CHEMBL4680051=37,IC50,164.0
EFO_0010351,cholesteryl ester measurement,False,False,ENSG00000140718,FTO,0.5882,Q9C0B1,True,,28.0,5DAB,A,AKG,2.1,high,0.2409,434.0,0.897,0.11,False,CHEMBL2331065,CHEMBL2331065,CHEMBL2331065=499,IC50,499.0
EFO_0010351,cholesteryl ester measurement,False,False,ENSG00000132170,PPARG,0.5852,P37231,True,,150.0,9F7W,A,2OH,1.25,high,0.1889,284.0,0.802,0.208,False,CHEMBL2095161;CHEMBL2095162;CHEMBL2095163;CHEMBL2096976;CHEMBL2111325;CHEMBL2111371;CHEMBL2111394;CHEMBL235;CHEMBL3559683,CHEMBL235,CHEMBL2095161=0;CHEMBL2095162=0;CHEMBL2095163=0;CHEMBL2096976=239;CHEMBL2111325=34;CHEMBL2111371=0;CHEMBL2111394=4;CHEMBL235=2356;CHEMBL3559683=0,IC50,2356.0
EFO_0010351,cholesteryl ester measurement,False,False,ENSG00000122025,FLT3,0.563,P36888,True,,7.0,6JQR,A,CXS,2.2,high,0.213,301.0,0.928,0.182,False,CHEMBL1974;CHEMBL3430908;CHEMBL4523735;CHEMBL4630730,CHEMBL1974,CHEMBL1974=7523;CHEMBL3430908=1;CHEMBL4523735=0;CHEMBL4630730=1,IC50,7523.0
EFO_0010351,cholesteryl ester measurement,False,False,ENSG00000179295,PTPN11,0.5601,Q06124,True,,84.0,7PPL,A,EOH,1.53,high,0.1972,288.0,0.892,0.106,False,CHEMBL3864;CHEMBL4630742;CHEMBL4879528,CHEMBL3864,CHEMBL3864=4957;CHEMBL4630742=0;CHEMBL4879528=0,IC50,4957.0
EFO_0010351,cholesteryl ester measurement,False,False,ENSG00000122194,PLG,0.5531,P00747,True,,29.0,1KI0,A,BCN,1.75,high,0.263,253.0,,,False,CHEMBL1801,CHEMBL1801,CHEMBL1801=817,IC50,817.0
EFO_0010351,cholesteryl ester measurement,False,False,ENSG00000157404,KIT,0.5514,P10721,True,,57.0,8S14,A,B49,1.5,high,0.2143,302.0,0.855,0.152,False,CHEMBL1936;CHEMBL2111428;CHEMBL4523731;CHEMBL4630731,CHEMBL1936,CHEMBL1936=4485;CHEMBL2111428=0;CHEMBL4523731=0;CHEMBL4630731=0,IC50,4485.0
EFO_0010351,cholesteryl ester measurement,False,False,ENSG00000113161,HMGCR,0.5461,P04035,True,,22.0,1DQA,D,NAP,2.0,high,0.197,1614.0,0.966,0.066,False,CHEMBL402;CHEMBL4630729;CHEMBL5169065,CHEMBL402,CHEMBL402=1186;CHEMBL4630729=0;CHEMBL5169065=0,IC50,1186.0
